date,hour,weather,temp,atemp,humidity,windspeed
2011-03-17,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,54.0,22.003
2011-03-17,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,54.0,19.001
2011-03-17,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,45.0,15.001
2011-03-17,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21.32,25.0,42.0,6.003
2011-03-17,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,45.0,7.002
2011-03-17,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,42.0,16.998
2011-03-17,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,48.0,19.001
2011-03-17,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,42.0,12.998
2011-03-17,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,59.0,11.001
2011-03-17,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,58.0,12.998
2011-03-17,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,67.0,15.001
2011-03-17,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,62.0,15.001
2011-03-17,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,66.0,15.001
2011-03-17,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,62.0,19.001
2011-03-18,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,58.0,19.001
2011-03-18,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,62.0,16.998
2011-03-18,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,62.0,12.998
2011-03-18,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,17.425,71.0,12.998
2011-03-18,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,66.0,11.001
2011-03-18,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,66.0,12.998
2011-03-18,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,66.0,12.998
2011-03-18,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,67.0,16.998
2011-03-18,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,63.0,15.001
2011-03-18,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,53.0,19.001
2011-03-18,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.14,25.76,52.0,19.001
2011-03-18,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,49.0,23.999
2011-03-18,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",26.24,31.06,41.0,19.001
2011-03-18,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.06,31.06,39.0,16.998
2011-03-18,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",27.88,31.82,39.0,23.999
2011-03-18,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,39.0,19.001
2011-03-18,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",28.7,31.82,37.0,22.003
2011-03-18,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.88,31.82,39.0,11.001
2011-03-18,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",27.06,31.06,44.0,8.998
2011-03-18,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,46.0,8.998
2011-03-18,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,46.0,7.002
2011-03-18,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,50.0,11.001
2011-03-18,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,31.06,53.0,15.001
2011-03-19,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",24.6,31.06,53.0,16.998
2011-03-19,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23.78,27.275,46.0,23.999
2011-03-19,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,43.0,15.001
2011-03-19,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,39.0,22.003
2011-03-19,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,34.0,27.999
2011-03-19,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,34.0,27.999
2011-03-19,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,44.0,27.999
2011-03-19,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,50.0,22.003
2011-03-19,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,47.0,32.998
2011-03-19,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,44.0,31.001
2011-03-19,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,38.0,27.999
2011-03-19,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,36.0,30.003
2011-03-19,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,33.0,27.999
2011-03-19,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,34.0,31.001
2011-03-19,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,31.0,32.998
2011-03-19,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,29.0,27.999
2011-03-19,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,31.0,26.003
2011-03-19,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",19.68,23.485,31.0,22.003
2011-03-19,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,31.0,22.003
2011-03-19,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,33.0,19.001
2011-03-19,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,35.0,15.001
2011-03-19,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,37.0,19.999
2011-03-19,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,37.0,22.003
2011-03-19,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,40.0,19.999
2011-03-20,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.15,49.0,27.999
2011-03-20,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,53.0,23.999
2011-03-20,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,52.0,19.001
2011-03-20,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,56.0,16.998
2011-03-20,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,56.0,15.001
2011-03-20,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,60.0,12.998
2011-03-20,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,60.0,15.001
2011-03-20,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,60.0,15.001
2011-03-20,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,56.0,11.001
2011-03-20,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,52.0,8.998
2011-03-20,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,17.425,45.0,0.0
2011-03-20,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,17.425,39.0,7.002
2011-03-20,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,18.18,40.0,7.002
2011-03-20,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,34.0,0.0
2011-03-20,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,30.0,0.0
2011-03-20,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,32.0,6.003
2011-03-20,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,32.0,0.0
2011-03-20,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,35.0,19.001
2011-03-20,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,40.0,23.999
2011-03-20,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,43.0,19.001
2011-03-20,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,46.0,19.001
2011-03-20,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,53.0,19.001
2011-03-20,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,53.0,22.003
2011-03-20,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.15,61.0,26.003
2011-03-21,0,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.15,66.0,26.003
2011-03-21,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,71.0,26.003
2011-03-21,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,71.0,22.003
2011-03-21,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,71.0,22.003
2011-03-21,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,81.0,19.999
2011-03-21,6,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,15.15,76.0,16.998
2011-03-21,7,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",12.3,13.635,87.0,27.999
2011-03-21,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,13.635,87.0,27.999
2011-03-21,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,81.0,22.003
2011-03-21,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15.58,19.695,76.0,26.003
2011-03-21,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,71.0,19.999
2011-03-21,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,77.0,16.998
2011-03-21,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,63.0,15.001
2011-03-21,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,64.0,15.001
2011-03-21,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,60.0,15.001
2011-03-21,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,64.0,19.001
2011-03-21,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,64.0,16.998
2011-03-21,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21.32,25.0,72.0,15.001
2011-03-21,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",23.78,27.275,60.0,27.999
2011-03-21,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,64.0,12.998
2011-03-21,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,94.0,12.998
2011-03-21,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,88.0,15.001
2011-03-21,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,88.0,6.003
2011-03-22,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,88.0,12.998
2011-03-22,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,100.0,8.998
2011-03-22,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,94.0,6.003
2011-03-22,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,82.0,15.001
2011-03-22,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,82.0,11.001
2011-03-22,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,87.0,8.998
2011-03-22,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,87.0,16.998
2011-03-22,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,76.0,7.002
2011-03-22,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,58.0,19.999
2011-03-22,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,58.0,31.001
2011-03-22,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,54.0,19.999
2011-03-22,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,51.0,22.003
2011-03-22,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,47.0,16.998
2011-03-22,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,45.0,15.001
2011-03-22,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,42.0,22.003
2011-03-22,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,42.0,15.001
2011-03-22,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,42.0,7.002
2011-03-22,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,42.0,7.002
2011-03-22,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",19.68,23.485,44.0,6.003
2011-03-22,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,54.0,16.998
2011-03-22,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,54.0,23.999
2011-03-22,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,54.0,19.001
2011-03-22,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,58.0,16.998
2011-03-22,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,58.0,16.998
2011-03-23,0,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,17.425,71.0,15.001
2011-03-23,1,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.91,76.0,15.001
2011-03-23,2,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.91,76.0,15.001
2011-03-23,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,76.0,16.998
2011-03-23,5,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,15.91,87.0,12.998
2011-03-23,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,87.0,16.998
2011-03-23,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,93.0,15.001
2011-03-23,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.91,87.0,12.998
2011-03-23,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,81.0,16.998
2011-03-23,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,81.0,19.001
2011-03-23,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,16.665,87.0,12.998
2011-03-23,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,87.0,15.001
2011-03-23,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,16.665,87.0,8.998
2011-03-23,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,18.18,87.0,7.002
2011-03-23,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15.58,19.695,82.0,15.001
2011-03-23,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,76.0,15.001
2011-03-23,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,76.0,15.001
2011-03-23,18,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15.58,19.695,82.0,16.998
2011-03-23,19,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15.58,19.695,82.0,16.998
2011-03-23,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,15.15,87.0,43.001
2011-03-23,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,14.395,100.0,27.999
2011-03-23,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.91,93.0,11.001
2011-03-23,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,16.665,90.0,0.0
2011-03-24,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,93.0,15.001
2011-03-24,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,100.0,15.001
2011-03-24,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,100.0,16.998
2011-03-24,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,100.0,12.998
2011-03-24,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,100.0,12.998
2011-03-24,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,93.0,15.001
2011-03-24,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,93.0,15.001
2011-03-24,7,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",10.66,12.88,100.0,15.001
2011-03-24,8,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",10.66,11.365,100.0,19.999
2011-03-24,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.88,93.0,15.001
2011-03-24,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,11.365,93.0,22.003
2011-03-24,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,13.635,81.0,19.999
2011-03-24,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,13.635,70.0,22.003
2011-03-24,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,70.0,15.001
2011-03-24,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.15,70.0,8.998
2011-03-24,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,70.0,16.998
2011-03-24,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,65.0,15.001
2011-03-24,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,70.0,15.001
2011-03-24,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,13.635,61.0,19.999
2011-03-24,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,13.635,56.0,26.003
2011-03-24,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,12.88,61.0,19.001
2011-03-24,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,65.0,15.001
2011-03-24,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,65.0,11.001
2011-03-24,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,65.0,12.998
2011-03-25,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,60.0,12.998
2011-03-25,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,10.605,69.0,11.001
2011-03-25,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,69.0,15.001
2011-03-25,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,11.365,69.0,7.002
2011-03-25,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,10.605,74.0,7.002
2011-03-25,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.85,74.0,11.001
2011-03-25,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.09,74.0,15.001
2011-03-25,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,59.0,23.999
2011-03-25,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,51.0,19.001
2011-03-25,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,48.0,19.999
2011-03-25,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,48.0,0.0
2011-03-25,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,45.0,19.001
2011-03-25,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,42.0,16.998
2011-03-25,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.91,39.0,12.998
2011-03-25,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,32.0,22.003
2011-03-25,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.91,36.0,16.998
2011-03-25,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,34.0,19.999
2011-03-25,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,14.395,36.0,23.999
2011-03-25,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,39.0,16.998
2011-03-25,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,36.0,19.001
2011-03-25,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.15,39.0,8.998
2011-03-25,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.15,39.0,11.001
2011-03-25,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,12.88,38.0,22.003
2011-03-25,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.12,38.0,19.001
2011-03-26,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.12,38.0,19.001
2011-03-26,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,38.0,19.999
2011-03-26,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,44.0,15.001
2011-03-26,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,47.0,12.998
2011-03-26,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,44.0,15.001
2011-03-26,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,51.0,12.998
2011-03-26,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.09,55.0,12.998
2011-03-26,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,51.0,12.998
2011-03-26,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,44.0,8.998
2011-03-26,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,41.0,8.998
2011-03-26,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,41.0,11.001
2011-03-26,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,38.0,11.001
2011-03-26,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,36.0,12.998
2011-03-26,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,33.0,15.001
2011-03-26,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,29.0,15.001
2011-03-26,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,29.0,12.998
2011-03-26,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,23.0,12.998
2011-03-26,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,24.0,15.001
2011-03-26,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.91,21.0,11.001
2011-03-26,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,45.0,16.998
2011-03-26,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,45.0,16.998
2011-03-26,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.88,44.0,12.998
